evaluation,fitness,test_accuracy,uniqueness,time
466000,0.07186101377010345,-7.6121439933776855,1.0,2.11
467000,0.07186101377010345,-7.6121439933776855,1.0,2.11
468000,0.07186101377010345,-7.6121439933776855,1.0,2.11
469000,0.07186101377010345,-7.6121439933776855,1.0,2.11
470000,0.07186101377010345,-7.6121439933776855,1.0,2.11
471000,0.07186101377010345,-7.6121439933776855,1.0,2.11
472000,0.07186101377010345,-7.6121439933776855,1.0,2.11
473000,0.07186101377010345,-7.6121439933776855,1.0,2.11
474000,0.07186101377010345,-7.6121439933776855,1.0,2.11
475000,0.07186101377010345,-7.6121439933776855,1.0,2.11
476000,0.07186101377010345,-7.6121439933776855,1.0,2.11
477000,0.07186101377010345,-7.6121439933776855,1.0,2.11
478000,0.07186101377010345,-7.6121439933776855,1.0,2.11
479000,0.07186101377010345,-7.6121439933776855,1.0,2.11
480000,0.07186101377010345,-7.6121439933776855,1.0,2.11
481000,0.07186101377010345,-7.6121439933776855,1.0,2.11
482000,0.07186101377010345,-7.6121439933776855,1.0,2.11
483000,0.07186101377010345,-7.6121439933776855,1.0,2.11
484000,0.07186101377010345,-7.6121439933776855,1.0,2.11
485000,0.07186101377010345,-7.6121439933776855,1.0,2.11
486000,0.07186101377010345,-7.6121439933776855,1.0,2.11
487000,0.07186101377010345,-7.6121439933776855,1.0,2.11
488000,0.07186101377010345,-7.6121439933776855,1.0,2.11
489000,0.07186101377010345,-7.6121439933776855,1.0,2.11
490000,0.07186101377010345,-7.6121439933776855,1.0,2.11
491000,0.07186101377010345,-7.6121439933776855,1.0,2.11
492000,0.07186101377010345,-7.6121439933776855,1.0,2.11
493000,0.07186101377010345,-7.6121439933776855,1.0,2.11
494000,0.07186101377010345,-7.6121439933776855,1.0,2.11
495000,0.07186101377010345,-7.6121439933776855,1.0,2.11
496000,0.07186101377010345,-7.6121439933776855,1.0,2.11
497000,0.07186101377010345,-7.6121439933776855,1.0,2.11
498000,0.07186101377010345,-7.6121439933776855,1.0,2.11
499000,0.07186101377010345,-7.6121439933776855,1.0,2.11
500000,0.07186101377010345,-7.6121439933776855,1.0,2.11
501000,0.07186101377010345,-7.6121439933776855,1.0,2.11
502000,0.07186101377010345,-7.6121439933776855,1.0,2.11
503000,0.07186101377010345,-7.6121439933776855,1.0,2.11
504000,0.07186101377010345,-7.6121439933776855,1.0,2.11
505000,0.07186101377010345,-7.6121439933776855,1.0,2.11
506000,0.07186101377010345,-7.6121439933776855,1.0,2.11
507000,0.07186101377010345,-7.6121439933776855,1.0,2.11
508000,0.07186101377010345,-7.6121439933776855,1.0,2.11
509000,0.07186101377010345,-7.6121439933776855,1.0,2.11
510000,0.07186101377010345,-7.6121439933776855,1.0,2.11
511000,0.07186101377010345,-7.6121439933776855,1.0,2.11
512000,0.07186101377010345,-7.6121439933776855,1.0,2.11
513000,0.07186101377010345,-7.6121439933776855,1.0,2.11
514000,0.07186101377010345,-7.6121439933776855,1.0,2.11
515000,0.07186101377010345,-7.6121439933776855,1.0,2.11
516000,0.07186101377010345,-7.6121439933776855,1.0,2.11
517000,0.07186101377010345,-7.6121439933776855,1.0,2.11
518000,0.07186101377010345,-7.6121439933776855,1.0,2.11
519000,0.07186101377010345,-7.6121439933776855,1.0,2.11
520000,0.07186101377010345,-7.6121439933776855,1.0,2.11
521000,0.07186101377010345,-7.6121439933776855,1.0,2.11
522000,0.07186101377010345,-7.6121439933776855,1.0,2.11
523000,0.07186101377010345,-7.6121439933776855,1.0,2.11
524000,0.07186101377010345,-7.6121439933776855,1.0,2.11
525000,0.07186101377010345,-7.6121439933776855,1.0,2.11
526000,0.07186101377010345,-7.6121439933776855,1.0,2.11
527000,0.07186101377010345,-7.6121439933776855,1.0,2.11
528000,0.07186101377010345,-7.6121439933776855,1.0,2.11
529000,0.07186101377010345,-7.6121439933776855,1.0,2.11
530000,0.07186101377010345,-7.6121439933776855,1.0,2.11
531000,0.07186101377010345,-7.6121439933776855,1.0,2.11
532000,0.07186101377010345,-7.6121439933776855,1.0,2.11
533000,0.07186101377010345,-7.6121439933776855,1.0,2.11
534000,0.07186101377010345,-7.6121439933776855,1.0,2.11
535000,0.07186101377010345,-7.6121439933776855,1.0,2.11
536000,0.07186101377010345,-7.6121439933776855,1.0,2.11
537000,0.07186101377010345,-7.6121439933776855,1.0,2.11
538000,0.07186101377010345,-7.6121439933776855,1.0,2.11
539000,0.07186101377010345,-7.6121439933776855,1.0,2.11
540000,0.07186101377010345,-7.6121439933776855,1.0,2.11
541000,0.07186101377010345,-7.6121439933776855,1.0,2.11
542000,0.07186101377010345,-7.6121439933776855,1.0,2.11
543000,0.07186101377010345,-7.6121439933776855,1.0,2.11
544000,0.07186101377010345,-7.6121439933776855,1.0,2.11
545000,0.07186101377010345,-7.6121439933776855,1.0,2.11
546000,0.07186101377010345,-7.6121439933776855,1.0,2.11
547000,0.07186101377010345,-7.6121439933776855,1.0,2.11
548000,0.07186101377010345,-7.6121439933776855,1.0,2.11
549000,0.07186101377010345,-7.6121439933776855,1.0,2.11
550000,0.07186101377010345,-7.6121439933776855,1.0,2.11
551000,0.07186101377010345,-7.6121439933776855,1.0,2.11
552000,0.07186101377010345,-7.6121439933776855,1.0,2.11
553000,0.07186101377010345,-7.6121439933776855,1.0,2.11
554000,0.07186101377010345,-7.6121439933776855,1.0,2.11
555000,0.07186101377010345,-7.6121439933776855,1.0,2.11
